type_1,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
Bug,66.25333333333333,69.34666666666666,56.25333333333333,56.72,62.88,62.026666666666664,0.4,0.49333333333333335,0.06666666666666667,0.21333333333333335,0.28,0.3466666666666667
Dark,84.36111111111111,66.30555555555556,72.69444444444444,71.11111111111111,67.58333333333333,74.27777777777777,0.6944444444444444,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.19444444444444445
Dragon,98.80645161290323,76.90322580645162,78.45161290322581,80.29032258064517,78.0,78.74193548387096,0.967741935483871,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.3548387096774194,0.1935483870967742
Electric,73.89795918367346,61.61224489795919,62.38775510204081,84.28571428571429,67.24489795918367,85.16326530612245,0.5102040816326531,0.0,0.02040816326530612,0.4897959183673469,0.0,0.9387755102040817
Fairy,63.23809523809524,68.42857142857143,72.04761904761905,78.9047619047619,87.95238095238095,55.333333333333336,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.09523809523809523,0.8571428571428571,0.14285714285714285
Fight,99.94444444444444,70.30555555555556,72.19444444444444,52.833333333333336,65.36111111111111,66.77777777777777,1.3333333333333333,0.0,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.19444444444444445
Fire,83.74137931034483,65.05172413793103,68.48275862068965,82.63793103448276,68.86206896551724,74.89655172413794,0.46551724137931033,0.10344827586206896,0.034482758620689655,0.7758620689655172,0.06896551724137931,0.5172413793103449
Flying,71.57142857142857,62.142857142857146,68.28571428571429,68.71428571428571,67.14285714285714,82.14285714285714,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2857142857142857,0.8571428571428571
Ghost,69.48387096774194,76.03225806451613,62.61290322580645,85.61290322580645,79.74193548387096,60.16129032258065,0.25806451612903225,0.3870967741935484,0.1935483870967742,0.6774193548387096,0.2903225806451613,0.0
Grass,72.76744186046511,70.61627906976744,65.55813953488372,71.9186046511628,68.77906976744185,58.27906976744186,0.5232558139534884,0.2441860465116279,0.20930232558139536,0.37209302325581395,0.22093023255813954,0.29069767441860467
Ground,92.65714285714286,85.14285714285714,72.11428571428571,51.48571428571429,62.94285714285714,59.74285714285714,0.7714285714285715,0.5428571428571428,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.17142857142857143
Ice,73.07142857142857,73.71428571428571,71.89285714285714,76.82142857142857,77.53571428571429,59.214285714285715,0.39285714285714285,0.17857142857142858,0.35714285714285715,0.6071428571428571,0.2857142857142857,0.10714285714285714
Normal,73.86238532110092,59.403669724770644,76.5137614678899,56.04587155963303,62.862385321100916,67.92660550458716,0.5229357798165137,0.045871559633027525,0.5137614678899083,0.11009174311926606,0.05504587155963303,0.44954128440366975
Poison,73.02857142857142,70.74285714285715,67.97142857142858,66.14285714285714,66.62857142857143,67.94285714285714,0.45714285714285713,0.2571428571428571,0.45714285714285713,0.11428571428571428,0.08571428571428572,0.34285714285714286
Psychic,63.53448275862069,67.94827586206897,72.10344827586206,91.13793103448276,83.58620689655173,71.46551724137932,0.20689655172413793,0.05172413793103448,0.3275862068965517,0.9482758620689655,0.43103448275862066,0.13793103448275862
Rock,87.12,98.96,67.12,59.74,73.26,53.14,0.7,0.76,0.06,0.04,0.24,0.04
Steel,88.56666666666666,112.53333333333333,70.6,68.66666666666667,76.03333333333333,53.03333333333333,0.36666666666666664,1.2333333333333334,0.1,0.3,0.1,0.0
Water,71.1951219512195,70.70731707317073,70.01626016260163,71.21138211382114,68.99186991869918,65.01626016260163,0.2682926829268293,0.21951219512195122,0.3170731707317073,0.34146341463414637,0.34959349593495936,0.3008130081300813
