type_1,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
Fight,80,35,40,35,45,70,1,0,0,0,0,0
Fight,105,60,65,60,70,95,2,0,0,0,0,0
Fight,80,50,70,35,35,35,1,0,0,0,0,0
Fight,100,70,80,50,60,45,2,0,0,0,0,0
Fight,130,80,90,65,85,55,3,0,0,0,0,0
Fight,120,53,50,35,110,87,2,0,0,0,0,0
Fight,105,79,50,35,110,76,0,0,0,0,2,0
Dragon,64,45,41,50,50,50,1,0,0,0,0,0
Dragon,84,65,61,70,70,70,2,0,0,0,0,0
Dragon,134,95,91,100,100,80,3,0,0,0,0,0
Fight,35,35,35,35,35,35,1,0,0,0,0,0
Fight,95,95,50,35,110,70,0,0,0,0,2,0
Fight,60,30,72,20,30,25,0,0,1,0,0,0
Fight,120,60,144,40,60,50,0,0,2,0,0,0
Fight,40,55,30,40,55,60,0,0,0,0,0,1
Fight,60,75,60,60,75,80,0,0,0,0,0,2
Dragon,70,90,75,70,105,80,0,0,0,0,2,0
Dragon,75,60,45,40,30,50,1,0,0,0,0,0
Dragon,95,100,65,60,50,50,0,2,0,0,0,0
Dragon,135,80,95,110,80,100,3,0,0,0,0,0
Dragon,80,90,80,110,130,110,0,0,0,0,3,0
Dragon,90,80,80,130,110,110,0,0,0,3,0,0
Dragon,150,90,105,150,90,95,2,0,0,1,0,0
Dragon,70,45,58,40,45,42,1,0,0,0,0,0
Dragon,90,65,68,50,55,82,2,0,0,0,0,0
Dragon,130,95,108,80,85,102,3,0,0,0,0,0
Fight,70,40,40,35,40,60,1,0,0,0,0,0
Fight,110,70,70,115,70,90,1,0,0,1,0,0
Fight,80,55,75,25,35,35,1,0,0,0,0,0
Fight,105,85,85,40,50,40,2,0,0,0,0,0
Fight,140,95,105,55,65,45,3,0,0,0,0,0
Fight,100,85,120,30,85,45,0,0,2,0,0,0
Fight,125,75,75,30,75,85,2,0,0,0,0,0
Dragon,87,60,46,30,40,57,1,0,0,0,0,0
Dragon,117,70,66,40,50,67,2,0,0,0,0,0
Dragon,147,90,76,60,70,97,3,0,0,0,0,0
Fight,85,50,45,55,50,65,1,0,0,0,0,0
Fight,125,60,65,95,60,105,2,0,0,0,0,0
Dragon,120,90,77,60,90,48,2,0,0,0,0,0
Dragon,120,100,100,150,120,90,0,0,0,3,0,0
Dragon,150,120,100,120,100,90,3,0,0,0,0,0
Dragon,130,90,125,130,90,95,1,0,1,1,0,0
Fight,82,62,67,46,48,43,1,0,0,0,0,0
Fight,124,78,95,69,71,58,2,0,0,0,0,0
Fight,92,75,78,74,63,118,2,0,0,0,0,0
Dragon,50,35,45,55,75,40,0,0,0,0,1,0
Dragon,75,53,68,83,113,60,0,0,0,0,2,0
Dragon,100,70,90,110,150,80,0,0,0,0,3,0
Dragon,100,121,108,81,95,95,0,0,3,0,0,0
Fight,82,57,47,42,47,63,1,0,0,0,0,0
Fight,132,77,97,62,67,43,2,0,0,0,0,0
Fight,120,90,100,40,60,80,2,0,0,0,0,0
Dragon,55,65,45,45,45,45,0,1,0,0,0,0
Dragon,75,90,55,65,70,65,0,2,0,0,0,0
Dragon,110,125,75,100,105,85,0,3,0,0,0,0
Fight,125,80,90,90,90,125,2,0,0,0,0,1
Fight,68,60,50,50,50,32,1,0,0,0,0,0
Fight,118,90,80,70,80,42,2,0,0,0,0,0
Fight,135,95,62,68,82,65,2,0,0,0,0,0
Fight,100,100,65,70,60,75,2,0,0,0,1,0
Dragon,60,30,28,40,30,82,0,0,0,0,0,1
Dragon,80,50,68,60,50,102,0,0,0,0,0,2
Dragon,120,75,88,100,75,142,0,0,0,0,0,3
Fight,130,115,92,80,115,138,0,0,0,0,0,3
Fight,90,60,60,53,50,72,1,0,0,0,0,0
Fight,130,100,100,63,60,97,3,0,0,0,0,0
Dragon,100,50,200,100,50,80,0,0,3,0,0,0
